mode,seed,scenario,wind_profile,gust_direction_deg,gust_peak_n,frame_spring_nm_per_rad,guyline_stiffness_n_per_m,initial_frame_deg,success,deployed,latches_engaged,gust_survived,max_frame_error_deg,max_gust_deflection_deg,final_frame_error_deg,peak_guyline_load_n,mean_guyline_extension_mm,peak_palm_contact_n,feedback_corrections,recovery_events,max_tension_imbalance_n,stability_margin_deg,contact_samples,simulated_seconds
feedback,4126,rotating_gust,direction-changing gust,17.596,43.711,895.036,310.981,6.204,True,True,3,True,10.012,2.64,7.972,123.491,165.301,2543.482,58,17,0.0,2.528,3684,18.0
feedback,4127,microburst_recovery,sudden microburst and recovery,-33.136,57.563,1053.329,307.614,8.789,True,True,3,True,11.699,3.088,8.987,124.713,169.629,2543.486,58,17,0.0,1.513,3686,18.0
feedback,4128,calm,low wind verification,-22.593,19.481,1098.049,291.723,8.482,True,True,3,True,8.949,1.976,7.233,117.647,180.807,2543.482,58,17,0.0,3.267,3686,18.0
feedback,4129,crosswind,steady crosswind load,-0.759,36.819,1091.079,270.124,4.684,True,True,3,True,11.006,2.882,8.423,110.067,174.873,2543.492,58,17,0.0,2.077,3688,18.0
feedback,4130,rotating_gust,direction-changing gust,-20.778,47.124,1022.717,285.445,8.209,True,True,3,True,11.78,3.2,8.984,114.265,168.871,2543.482,58,17,0.0,1.516,3683,18.0
feedback,4131,microburst_recovery,sudden microburst and recovery,-33.236,55.748,1017.658,281.746,7.855,True,True,3,True,11.801,3.205,8.98,113.256,169.113,2543.482,58,17,0.0,1.52,3683,18.0
feedback,4132,calm,low wind verification,5.944,25.037,1046.43,268.843,6.805,True,True,3,True,11.383,3.048,8.676,108.915,171.749,2543.483,58,17,0.0,1.824,3684,18.0
feedback,4133,crosswind,steady crosswind load,-13.287,35.939,912.068,264.439,4.72,True,True,3,True,9.393,2.472,7.338,106.734,170.196,2543.482,58,17,0.0,3.162,3685,18.0
feedback,4134,rotating_gust,direction-changing gust,-28.723,53.983,1054.168,290.885,8.022,True,True,3,True,11.528,3.056,8.831,117.977,170.866,2543.489,58,17,0.0,1.669,3687,18.0
feedback,4135,microburst_recovery,sudden microburst and recovery,-20.447,56.702,946.341,297.387,5.533,True,True,3,True,9.609,2.432,7.414,119.875,171.008,2543.481,58,17,0.0,3.086,3684,18.0
feedback,4136,calm,low wind verification,18.226,26.883,979.219,283.802,4.821,True,True,3,True,12.217,3.375,9.274,115.946,164.216,2543.486,58,17,0.0,1.226,3686,18.0
feedback,4137,crosswind,steady crosswind load,-11.957,43.822,971.44,308.292,9.114,True,True,3,True,12.521,3.441,9.546,123.65,162.105,2543.481,58,17,0.0,0.954,3684,18.0
feedback,4138,rotating_gust,direction-changing gust,-21.782,47.275,1105.449,277.465,5.367,True,True,3,True,7.763,1.879,6.009,113.653,186.851,2543.482,58,17,0.0,4.491,3686,18.0
feedback,4139,microburst_recovery,sudden microburst and recovery,-11.902,67.473,1057.893,279.668,8.123,True,True,3,True,11.386,3.036,8.704,112.654,172.218,2543.488,58,17,0.0,1.796,3687,18.0
feedback,4140,calm,low wind verification,16.166,18.142,1043.104,325.471,8.648,True,True,3,True,11.959,3.135,9.217,131.755,166.633,2543.486,58,17,0.0,1.283,3685,18.0
feedback,4141,crosswind,steady crosswind load,-14.343,46.32,965.019,320.902,5.174,True,True,3,True,12.717,3.497,9.704,130.539,159.992,2543.489,58,17,0.0,0.796,3687,18.0
feedback,4142,rotating_gust,direction-changing gust,-7.515,51.001,1104.37,269.902,6.19,True,True,3,True,6.103,1.405,4.14,110.634,195.455,2543.482,58,17,0.0,6.36,3681,18.0
feedback,4143,microburst_recovery,sudden microburst and recovery,16.753,56.578,931.426,309.852,6.121,True,True,3,True,12.979,3.69,9.842,125.062,158.51,2543.481,58,17,0.0,0.658,3684,18.0
feedback,4144,calm,low wind verification,-22.101,24.587,1063.185,307.257,8.709,True,True,3,True,11.599,3.034,8.927,124.361,169.655,2543.486,58,17,0.0,1.573,3686,18.0
feedback,4145,crosswind,steady crosswind load,10.536,39.762,978.483,310.163,6.126,True,True,3,True,12.463,3.406,9.514,124.646,162.514,2543.482,58,17,0.0,0.986,3684,18.0
feedback,4146,rotating_gust,direction-changing gust,21.532,45.803,901.488,279.579,6.553,True,True,3,True,9.848,2.588,7.701,111.334,167.702,2543.481,58,17,0.0,2.799,3684,18.0
feedback,4147,microburst_recovery,sudden microburst and recovery,25.269,64.307,1025.398,313.317,7.28,True,True,3,True,12.013,3.229,9.215,125.43,167.043,2543.482,58,17,0.0,1.285,3683,18.0
feedback,4148,calm,low wind verification,-1.65,16.79,916.672,319.644,8.644,True,True,3,True,10.467,2.696,8.568,127.66,163.776,2543.481,58,17,0.0,1.932,3684,18.0
feedback,4149,crosswind,steady crosswind load,6.04,44.694,1081.383,314.635,4.634,True,True,3,True,8.143,1.873,6.523,128.351,181.765,2543.482,58,17,0.0,3.977,3686,18.0
feedback,4150,rotating_gust,direction-changing gust,-12.254,53.084,1064.41,287.222,5.663,True,True,3,True,11.397,3.01,8.734,116.844,171.822,2543.488,58,17,0.0,1.766,3687,18.0
feedback,4151,microburst_recovery,sudden microburst and recovery,-4.541,54.526,1094.408,278.859,5.927,True,True,3,True,8.537,1.905,6.938,113.02,183.043,2543.545,58,17,0.0,3.562,3740,18.0
feedback,4152,calm,low wind verification,22.813,23.124,1053.62,262.468,4.746,True,True,3,True,9.143,1.981,7.125,106.71,179.555,2543.49,58,17,0.0,3.375,3688,18.0
feedback,4153,crosswind,steady crosswind load,16.43,39.116,894.615,304.831,6.296,True,True,3,True,9.941,2.628,7.912,121.119,165.526,2543.482,58,17,0.0,2.588,3686,18.0
feedback,4154,rotating_gust,direction-changing gust,-11.239,55.928,1028.396,303.238,6.338,True,True,3,True,9.094,2.281,7.51,123.62,175.875,2543.486,58,17,0.0,2.99,3686,18.0
feedback,4155,microburst_recovery,sudden microburst and recovery,26.683,49.883,1004.613,280.007,6.944,True,True,3,True,11.909,3.277,9.053,112.883,167.755,2543.482,58,17,0.0,1.447,3683,18.0
feedback,4156,calm,low wind verification,-5.08,24.641,897.896,275.907,5.701,True,True,3,True,9.641,2.543,7.576,111.835,167.721,2543.482,58,17,0.0,2.924,3684,18.0
feedback,4157,crosswind,steady crosswind load,-16.094,36.746,1063.308,303.163,8.513,True,True,3,True,11.574,3.034,8.895,122.732,170.022,2543.491,58,17,0.0,1.605,3687,18.0
feedback,4158,rotating_gust,direction-changing gust,-2.63,40.936,1075.896,289.664,5.293,True,True,3,True,11.309,2.965,8.684,117.775,172.475,2543.489,58,17,0.0,1.816,3688,18.0
feedback,4159,microburst_recovery,sudden microburst and recovery,24.854,49.943,953.375,300.527,7.149,True,True,3,True,12.611,3.538,9.584,120.328,161.692,2543.482,58,17,0.0,0.916,3684,18.0
feedback,4160,calm,low wind verification,-29.603,22.376,1025.229,310.308,5.235,True,True,3,True,6.891,1.584,4.805,126.0,185.86,2543.488,58,17,0.0,5.695,3684,18.0
feedback,4161,crosswind,steady crosswind load,6.344,38.203,960.258,291.353,6.24,True,True,3,True,12.482,3.475,9.472,117.938,162.201,2543.481,58,17,0.0,1.028,3684,18.0
feedback,4162,rotating_gust,direction-changing gust,-5.604,41.949,1061.982,267.061,6.889,True,True,3,True,11.23,2.994,8.564,107.659,173.388,2543.488,58,17,0.0,1.936,3687,18.0
feedback,4163,microburst_recovery,sudden microburst and recovery,-9.533,66.807,943.345,264.021,6.878,True,True,3,True,9.02,2.305,6.925,106.271,174.525,2543.481,58,17,0.0,3.575,3685,18.0
feedback,4164,calm,low wind verification,-6.436,19.589,1048.461,278.742,5.036,True,True,3,True,6.398,1.46,4.385,114.507,190.251,2543.49,58,17,0.0,6.115,3682,18.0
feedback,4165,crosswind,steady crosswind load,-1.99,38.594,910.54,301.408,8.489,True,True,3,True,9.838,2.547,7.791,120.68,166.874,2543.482,58,17,0.0,2.709,3685,18.0
feedback,4166,rotating_gust,direction-changing gust,-17.897,54.407,1089.253,308.767,7.894,True,True,3,True,6.483,1.452,4.508,124.849,191.457,2543.578,58,17,0.0,5.992,3755,18.0
feedback,4167,microburst_recovery,sudden microburst and recovery,14.236,53.025,928.667,296.398,5.632,True,True,3,True,9.894,2.57,7.609,119.184,168.925,2543.481,58,17,0.0,2.891,3684,18.0
feedback,4168,calm,low wind verification,12.794,18.372,993.463,270.891,4.477,True,True,3,True,11.904,3.28,9.035,109.561,167.058,2543.482,58,17,0.0,1.465,3684,18.0
feedback,4169,crosswind,steady crosswind load,31.048,38.011,921.814,319.123,8.193,True,True,3,True,9.944,2.529,7.856,128.233,166.629,2543.481,58,17,0.0,2.644,3684,18.0
feedback,4170,rotating_gust,direction-changing gust,13.894,42.902,914.429,273.581,6.432,True,True,3,True,9.638,2.531,7.473,109.313,169.536,2543.481,58,17,0.0,3.027,3684,18.0
feedback,4171,microburst_recovery,sudden microburst and recovery,26.91,58.762,981.881,267.709,7.427,True,True,3,True,11.994,3.354,9.081,107.7,167.054,2543.482,58,17,0.0,1.419,3684,18.0
feedback,4172,calm,low wind verification,4.252,20.632,915.145,277.728,5.271,True,True,3,True,9.689,2.512,7.559,111.403,168.758,2543.481,58,17,0.0,2.941,3684,18.0
feedback,4173,crosswind,steady crosswind load,-17.006,45.785,1010.424,296.165,5.423,True,True,3,True,12.003,3.239,9.166,119.773,166.347,2543.481,58,17,0.0,1.334,3684,18.0
feedback,4174,rotating_gust,direction-changing gust,26.269,48.758,894.335,284.907,5.673,True,True,3,True,9.806,2.627,7.749,114.937,166.913,2543.482,58,17,0.0,2.751,3684,18.0
feedback,4175,microburst_recovery,sudden microburst and recovery,14.919,61.838,1029.579,284.441,8.879,True,True,3,True,11.708,3.173,8.929,114.932,169.692,2543.482,58,17,0.0,1.571,3683,18.0
feedback,4176,calm,low wind verification,-27.394,20.473,938.346,282.511,6.797,True,True,3,True,12.638,3.583,9.546,114.135,160.847,2543.481,58,17,0.0,0.954,3684,18.0
feedback,4177,crosswind,steady crosswind load,0.403,44.941,1027.245,272.182,6.651,True,True,3,True,11.609,3.137,8.834,110.927,169.756,2543.482,58,17,0.0,1.666,3684,18.0
feedback,4178,rotating_gust,direction-changing gust,5.539,51.041,975.512,314.978,6.137,True,True,3,True,12.54,3.432,9.575,126.108,162.163,2543.482,58,17,0.0,0.925,3684,18.0
feedback,4179,microburst_recovery,sudden microburst and recovery,-4.375,62.415,1031.94,303.596,7.119,True,True,3,True,11.858,3.165,9.085,122.304,168.328,2543.482,58,17,0.0,1.415,3683,18.0
feedback,4180,calm,low wind verification,-2.112,25.336,966.827,276.112,6.761,True,True,3,True,12.283,3.422,9.292,110.783,164.063,2543.489,58,17,0.0,1.208,3689,18.0
feedback,4181,crosswind,steady crosswind load,-6.839,46.053,996.179,269.166,6.377,True,True,3,True,11.858,3.266,9.0,108.63,167.552,2543.482,58,17,0.0,1.5,3684,18.0
feedback,4182,rotating_gust,direction-changing gust,13.986,54.763,959.225,305.476,8.372,True,True,3,True,12.595,3.514,9.59,121.877,161.676,2543.482,58,17,0.0,0.91,3684,18.0
feedback,4183,microburst_recovery,sudden microburst and recovery,-23.825,65.218,971.227,298.772,6.359,True,True,3,True,12.435,3.441,9.455,120.144,163.513,2543.482,58,17,0.0,1.045,3683,18.0
feedback,4184,calm,low wind verification,-18.306,17.757,984.748,291.312,5.272,True,True,3,True,12.194,3.348,9.286,117.759,164.584,2543.482,58,17,0.0,1.214,3684,18.0
feedback,4185,crosswind,steady crosswind load,-29.193,40.724,978.083,306.21,7.582,True,True,3,True,12.43,3.407,9.481,123.567,162.978,2543.482,58,17,0.0,1.019,3684,18.0
feedback,4186,rotating_gust,direction-changing gust,23.928,48.881,1054.641,318.9,4.97,True,True,3,True,11.785,3.098,9.082,129.726,168.286,2543.488,58,17,0.0,1.418,3690,18.0
feedback,4187,microburst_recovery,sudden microburst and recovery,-32.539,50.6,987.066,304.743,8.703,True,True,3,True,12.327,3.375,9.399,123.11,164.294,2543.482,58,17,0.0,1.101,3683,18.0
feedback,4188,calm,low wind verification,-12.929,24.302,993.538,322.748,7.206,True,True,3,True,12.431,3.349,9.524,129.847,162.497,2543.491,58,17,0.0,0.976,3686,18.0
feedback,4189,crosswind,steady crosswind load,31.346,45.738,990.528,293.817,7.988,True,True,3,True,12.181,3.331,9.282,118.063,165.015,2543.481,58,17,0.0,1.218,3684,18.0
feedback,4190,rotating_gust,direction-changing gust,27.234,41.454,1042.02,321.523,8.704,True,True,3,True,11.934,3.145,9.187,130.054,167.296,2543.486,58,17,0.0,1.313,3685,18.0
feedback,4191,microburst_recovery,sudden microburst and recovery,-7.997,67.888,1057.475,321.833,4.911,True,True,3,True,11.737,3.057,9.09,131.277,168.397,2543.489,58,17,0.0,1.41,3689,18.0
feedback,4192,calm,low wind verification,23.0,20.706,1087.848,293.038,6.438,True,True,3,True,7.748,1.789,6.125,119.774,184.414,2542.844,58,17,0.0,4.375,3784,18.0
feedback,4193,crosswind,steady crosswind load,-17.151,40.15,965.271,273.908,7.376,True,True,3,True,12.276,3.432,9.283,109.947,164.282,2543.503,58,17,0.0,1.217,3692,18.0
feedback,4194,rotating_gust,direction-changing gust,23.076,46.259,916.012,271.31,8.141,True,True,3,True,9.447,2.48,7.365,108.884,170.551,2543.481,58,17,0.0,3.135,3684,18.0
feedback,4195,microburst_recovery,sudden microburst and recovery,-3.723,51.814,1082.044,310.343,9.086,True,True,3,True,11.442,2.975,8.825,124.519,171.749,2543.482,58,17,0.0,1.675,3684,18.0
feedback,4196,calm,low wind verification,-7.279,26.475,904.013,305.767,6.897,True,True,3,True,9.964,2.587,7.949,121.981,165.554,2543.481,58,17,0.0,2.551,3684,18.0
feedback,4197,crosswind,steady crosswind load,30.015,42.527,1022.902,309.978,9.055,True,True,3,True,12.007,3.204,9.207,124.215,166.654,2543.482,58,17,0.0,1.293,3683,18.0
feedback,4198,rotating_gust,direction-changing gust,4.991,47.7,1008.102,311.48,8.993,True,True,3,True,12.174,3.273,9.321,124.609,165.451,2543.482,58,17,0.0,1.179,3683,18.0
feedback,4199,microburst_recovery,sudden microburst and recovery,19.233,67.493,1037.662,319.556,6.403,True,True,3,True,11.967,3.173,9.199,129.213,167.255,2543.488,58,17,0.0,1.301,3686,18.0
feedback,4200,calm,low wind verification,4.107,17.586,927.199,310.17,7.447,True,True,3,True,10.041,2.542,7.914,124.625,166.744,2543.481,58,17,0.0,2.586,3685,18.0
feedback,4201,crosswind,steady crosswind load,-27.946,48.659,1102.158,273.862,5.734,True,True,3,True,6.03,1.355,4.152,111.885,194.945,2543.482,58,17,0.0,6.348,3682,18.0
feedback,4202,rotating_gust,direction-changing gust,21.468,42.159,1072.965,278.772,5.65,True,True,3,True,11.236,2.975,8.604,113.16,173.159,2543.488,58,17,0.0,1.896,3687,18.0
feedback,4203,microburst_recovery,sudden microburst and recovery,-13.247,62.02,1082.544,314.843,8.689,True,True,3,True,7.916,1.833,6.311,128.034,183.49,2543.482,58,17,0.0,4.189,3686,18.0
feedback,4204,calm,low wind verification,-27.587,23.693,1026.024,282.942,6.884,True,True,3,True,11.736,3.159,8.948,115.114,168.525,2543.486,58,17,0.0,1.552,3686,18.0
feedback,4205,crosswind,steady crosswind load,9.343,40.354,988.945,294.161,8.684,True,True,3,True,12.201,3.333,9.296,118.063,164.74,2543.481,58,17,0.0,1.204,3684,18.0
feedback,4206,rotating_gust,direction-changing gust,10.628,48.024,1101.33,271.2,5.898,True,True,3,True,5.774,1.273,4.001,110.745,196.161,2543.529,58,17,0.0,6.499,3732,18.0
feedback,4207,microburst_recovery,sudden microburst and recovery,33.995,57.069,992.477,307.973,5.692,True,True,3,True,12.301,3.381,9.391,124.6,164.419,2543.482,58,17,0.0,1.109,3683,18.0
feedback,4208,calm,low wind verification,-24.529,19.992,1022.678,267.671,6.16,True,True,3,True,11.611,3.152,8.822,108.579,169.687,2543.482,58,17,0.0,1.678,3684,18.0
feedback,4209,crosswind,steady crosswind load,-32.972,46.712,936.971,262.442,5.097,True,True,3,True,9.126,2.334,6.998,105.641,173.379,2543.481,58,17,0.0,3.502,3684,18.0
feedback,4210,rotating_gust,direction-changing gust,20.407,44.31,926.897,283.965,7.467,True,True,3,True,9.592,2.476,7.397,114.292,170.264,2543.481,58,17,0.0,3.103,3684,18.0
feedback,4211,microburst_recovery,sudden microburst and recovery,-11.444,54.039,1102.36,267.9,5.027,True,True,3,True,6.088,1.451,4.26,109.216,194.688,2543.494,58,17,0.0,6.24,3697,18.0
feedback,4212,calm,low wind verification,4.13,21.319,910.897,320.416,5.498,True,True,3,True,10.365,2.736,8.568,128.24,163.412,2543.481,58,17,0.0,1.932,3685,18.0
feedback,4213,crosswind,steady crosswind load,29.82,42.634,1076.809,308.929,6.548,True,True,3,True,8.064,1.859,6.442,124.777,181.944,2543.256,58,17,0.0,4.058,3788,18.0
feedback,4214,rotating_gust,direction-changing gust,-28.094,39.151,1039.859,273.021,5.731,True,True,3,True,8.661,2.182,7.14,111.153,179.415,2543.486,58,17,0.0,3.36,3686,18.0
feedback,4215,microburst_recovery,sudden microburst and recovery,-31.66,52.997,935.284,270.858,8.023,True,True,3,True,9.269,2.475,7.098,109.057,173.101,2543.481,58,17,0.0,3.402,3684,18.0
feedback,4216,calm,low wind verification,-18.323,21.528,1011.194,284.897,6.599,True,True,3,True,11.889,3.221,9.058,115.607,167.313,2543.481,58,17,0.0,1.442,3684,18.0
feedback,4217,crosswind,steady crosswind load,29.662,47.756,1061.994,263.318,6.753,True,True,3,True,11.194,2.984,8.53,107.392,173.561,2543.488,58,17,0.0,1.97,3687,18.0
feedback,4218,rotating_gust,direction-changing gust,12.502,48.196,963.874,297.243,7.715,True,True,3,True,12.465,3.464,9.483,119.053,162.778,2543.482,58,17,0.0,1.017,3684,18.0
feedback,4219,microburst_recovery,sudden microburst and recovery,-28.576,55.789,910.575,299.94,9.153,True,True,3,True,9.815,2.553,7.735,120.004,167.807,2543.482,58,17,0.0,2.765,3685,18.0
feedback,4220,calm,low wind verification,10.765,22.255,1101.9,283.562,5.783,True,True,3,True,7.914,1.843,6.243,115.828,185.192,2543.482,58,17,0.0,4.257,3686,18.0
feedback,4221,crosswind,steady crosswind load,-22.436,35.94,1097.481,312.317,8.202,True,True,3,True,11.192,2.829,8.748,127.031,172.523,2543.482,58,17,0.0,1.752,3685,18.0
feedback,4222,rotating_gust,direction-changing gust,32.212,48.787,1000.187,298.215,8.662,True,True,3,True,12.128,3.314,9.253,120.84,165.81,2543.482,58,17,0.0,1.247,3683,18.0
feedback,4223,microburst_recovery,sudden microburst and recovery,20.417,59.092,994.22,263.237,4.799,True,True,3,True,11.82,3.299,8.953,106.567,168.473,2543.482,58,17,0.0,1.547,3684,18.0
feedback,4224,calm,low wind verification,-7.604,19.631,992.856,270.207,6.961,True,True,3,True,11.903,3.28,9.033,108.798,167.126,2543.482,58,17,0.0,1.467,3684,18.0
feedback,4225,crosswind,steady crosswind load,-6.009,46.505,1066.039,285.621,5.712,True,True,3,True,11.366,2.996,8.711,116.429,171.702,2543.488,58,17,0.0,1.789,3687,18.0
feedback,4226,rotating_gust,direction-changing gust,-7.754,54.037,927.653,266.828,7.44,True,True,3,True,9.255,2.394,7.125,107.629,172.311,2543.481,58,17,0.0,3.375,3685,18.0
feedback,4227,microburst_recovery,sudden microburst and recovery,8.695,58.449,1002.21,297.901,8.838,True,True,3,True,12.108,3.297,9.236,118.793,166.25,2543.482,58,17,0.0,1.264,3683,18.0
blind_timing,4100,calm,low wind verification,-25.253,26.726,1020.677,298.951,7.689,False,False,3,False,11.929,0.411,11.08,120.302,159.019,2543.482,0,0,0.0,-0.58,3683,18.0
blind_timing,4101,crosswind,steady crosswind load,-0.032,43.511,917.445,305.737,6.856,True,True,3,True,10.324,0.293,9.887,122.435,158.101,2543.481,0,0,0.0,0.613,3684,18.0
blind_timing,4102,rotating_gust,direction-changing gust,-7.542,47.887,961.668,303.733,9.043,False,False,3,False,12.58,0.656,11.729,121.569,153.004,2543.481,0,0,0.0,-1.229,3684,18.0
blind_timing,4103,microburst_recovery,sudden microburst and recovery,23.894,53.923,952.644,288.663,7.43,False,False,3,False,12.507,0.603,11.66,115.648,153.755,2543.482,0,0,0.0,-1.16,3684,18.0
blind_timing,4104,calm,low wind verification,20.109,16.71,953.96,308.409,8.741,False,False,3,False,12.679,0.419,11.842,123.143,151.474,2543.482,0,0,0.0,-1.342,3684,18.0
blind_timing,4105,crosswind,steady crosswind load,-22.044,38.875,1004.325,289.028,6.368,False,False,3,False,11.998,0.418,11.143,116.398,158.167,2543.482,0,0,0.0,-0.643,3683,18.0
blind_timing,4106,rotating_gust,direction-changing gust,19.683,54.204,1064.853,296.239,7.545,False,False,3,False,11.485,0.609,10.65,119.972,163.608,2543.487,0,0,0.0,-0.15,3687,18.0
blind_timing,4107,microburst_recovery,sudden microburst and recovery,-6.544,56.722,906.191,324.555,8.968,True,True,3,True,10.167,0.921,9.019,129.546,159.15,2543.481,0,0,0.0,1.481,3685,18.0
blind_timing,4108,calm,low wind verification,-15.864,25.998,1087.071,266.959,6.744,True,True,3,True,11.0,0.4,10.165,109.142,167.553,2543.488,0,0,0.0,0.335,3688,18.0
blind_timing,4109,crosswind,steady crosswind load,25.711,40.207,1005.576,268.109,6.739,False,False,3,False,11.784,0.423,10.921,108.202,160.187,2543.482,0,0,0.0,-0.421,3683,18.0
blind_timing,4110,rotating_gust,direction-changing gust,19.977,44.601,1042.092,303.22,8.684,False,False,3,False,11.776,0.539,10.928,122.801,160.969,2543.488,0,0,0.0,-0.428,3687,18.0
blind_timing,4111,microburst_recovery,sudden microburst and recovery,-2.852,64.162,1081.448,322.725,8.377,True,True,3,True,8.15,0.782,7.133,131.122,178.097,2543.482,0,0,0.0,3.367,3686,18.0
blind_timing,4112,calm,low wind verification,-4.492,21.487,1023.462,272.954,4.58,False,False,3,False,11.654,0.418,10.798,110.423,161.162,2543.482,0,0,0.0,-0.298,3684,18.0
blind_timing,4113,crosswind,steady crosswind load,-32.864,41.035,905.786,294.733,7.556,True,True,3,True,9.802,0.774,8.602,117.432,161.416,2543.481,0,0,0.0,1.898,3684,18.0
blind_timing,4114,rotating_gust,direction-changing gust,27.83,39.493,891.527,314.689,4.984,True,True,3,True,10.185,0.75,9.024,126.386,157.969,2543.486,0,0,0.0,1.476,3688,18.0
