mode,seed,panel_jitter_x_mm,panel_jitter_y_mm,success,tactile_grasp,switch_isolated,latch_pressed,tag_seated,final_switch_angle_deg,max_latch_travel_mm,final_tag_error_mm,peak_touch_force_n,max_alignment_error_mm,vision_corrections,recovery_events,contact_samples,simulated_seconds
feedback,1032,21.909,-15.388,True,True,True,True,True,87.665,6.564,15.193,50.1607,17.998,295,3,5932,17.0
feedback,1033,19.032,21.634,True,True,True,True,True,86.605,6.564,13.737,50.2767,26.109,290,3,5736,17.0
feedback,1034,27.855,-19.656,True,True,True,True,True,85.962,6.564,13.133,50.0426,18.806,293,3,5644,17.0
feedback,1035,-10.446,-6.952,True,True,True,True,True,86.467,6.564,13.613,50.4498,19.776,295,4,5538,17.0
open_loop,1000,1.24,6.023,True,True,True,True,True,89.954,6.564,17.494,166.7822,6.149,0,0,5853,17.0
open_loop,1001,6.531,-28.089,False,False,False,True,False,7.796,6.564,35.053,344.3335,28.839,0,0,4000,17.0
open_loop,1002,-6.912,-8.283,False,True,True,True,False,89.518,6.564,25.462,166.7822,10.788,0,0,4902,17.0
open_loop,1003,-18.11,-14.111,False,False,False,True,False,0.016,6.564,32.659,340.439,22.959,0,0,5207,17.0
open_loop,1004,-28.949,-21.451,False,False,False,True,False,8.999,6.564,42.627,166.7822,36.03,0,0,4660,17.0
open_loop,1005,-24.231,24.973,False,False,True,True,False,89.821,6.564,41.39,166.7822,34.796,0,0,6075,17.0
open_loop,1006,-9.459,5.85,False,True,True,True,False,89.041,6.564,25.065,166.7822,11.121,0,0,5307,17.0
open_loop,1007,-24.869,18.327,False,False,False,True,False,2.191,6.564,36.691,262.4127,30.892,0,0,5675,17.0
open_loop,1008,-19.299,18.157,False,False,False,True,False,1.897,6.564,33.52,280.2621,26.498,0,0,5742,17.0
open_loop,1009,-25.723,-10.039,False,False,False,True,False,-0.102,6.564,67.749,249.277,27.613,0,0,6203,17.0
open_loop,1010,-23.49,2.077,False,False,False,True,False,4.158,6.564,26.827,304.7448,23.582,0,0,5668,17.0
open_loop,1011,-12.521,3.673,False,True,True,True,False,88.975,6.564,30.308,166.7822,13.048,0,0,5246,17.0
open_loop,1012,-11.233,16.278,False,False,False,True,False,21.97,6.564,95.6,329.1027,19.777,0,0,6628,17.0
open_loop,1013,17.081,-24.419,False,False,False,True,False,-0.004,6.564,38.016,322.3659,29.8,0,0,3944,17.0
open_loop,1014,-3.74,4.971,False,True,True,True,False,89.198,6.564,23.768,166.7822,6.22,0,0,5425,17.0
open_loop,1015,-8.126,6.21,False,True,True,True,False,89.484,6.564,24.97,166.7822,10.227,0,0,5312,17.0
open_loop,1016,-15.776,-3.324,False,False,False,True,False,4.827,6.564,22.927,192.3219,16.123,0,0,5675,17.0
open_loop,1017,24.264,18.637,False,False,False,True,False,43.482,6.564,32.153,363.1885,30.596,0,0,4327,17.0
open_loop,1018,5.451,-2.612,True,True,True,True,True,89.804,6.564,18.48,166.7822,6.044,0,0,5637,17.0
open_loop,1019,-16.418,-6.032,False,False,False,True,False,-0.056,6.564,64.323,250.0957,17.491,0,0,6232,17.0
open_loop,1020,4.565,-12.547,False,True,True,True,False,86.907,6.564,22.003,166.7822,13.351,0,0,5182,17.0
open_loop,1021,-7.285,-24.311,False,False,False,True,False,7.579,6.564,31.347,339.3151,25.379,0,0,4124,17.0
open_loop,1022,-28.969,24.268,False,False,True,True,False,90.017,6.564,45.219,166.7822,37.791,0,0,6256,17.0
open_loop,1023,-9.346,23.542,False,False,False,True,False,-0.228,6.564,73.299,234.6886,25.329,0,0,6440,17.0
open_loop,1024,-10.297,-14.016,False,False,False,True,False,3.781,6.564,30.243,200.1682,17.392,0,0,4240,17.0
open_loop,1025,18.625,7.482,False,False,False,True,False,18.872,6.564,95.106,298.1365,20.072,0,0,5341,17.0
open_loop,1026,-19.097,5.517,False,False,False,True,False,21.792,6.564,101.832,290.1807,19.878,0,0,6560,17.0
open_loop,1027,-27.377,3.604,False,False,False,True,False,22.229,6.564,101.793,260.9178,27.614,0,0,6326,17.0
open_loop,1028,18.338,-6.611,False,False,False,True,False,0.005,6.564,28.145,174.6372,19.493,0,0,4302,17.0
open_loop,1029,19.533,18.73,False,False,False,True,False,56.751,6.564,84.244,421.9514,27.062,0,0,5785,17.0
open_loop,1030,-15.262,-27.539,False,False,False,True,False,7.995,6.564,36.8,359.8266,31.485,0,0,4369,17.0
open_loop,1031,11.169,26.128,False,False,True,True,False,90.032,6.564,30.875,255.4584,28.415,0,0,6262,17.0
open_loop,1032,21.909,-15.388,False,False,False,True,False,-0.002,6.564,31.571,166.7822,26.773,0,0,3765,17.0
open_loop,1033,19.032,21.634,False,False,True,True,False,90.046,6.564,29.195,247.7923,28.814,0,0,6120,17.0
open_loop,1034,27.855,-19.656,False,False,False,True,False,0.001,6.564,41.295,166.7822,34.092,0,0,3055,17.0
open_loop,1035,-10.446,-6.952,False,True,True,True,False,89.494,6.564,26.314,166.7822,12.548,0,0,4966,17.0
